60,2.879869447034948,2.8593595565534105,1.5749985329437255,63.26400001464844,84.80200018554687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
61,2.8499956411473892,2.8548464003731224,1.5719109155273439,63.32999998779297,84.87999993164063,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
61,2.8499956411473892,2.8548464003731224,1.5719109155273439,63.32999998779297,84.87999993164063,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
61,2.8499956411473892,2.8548464003731224,1.5719109155273439,63.32999998779297,84.87999993164063,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
62,2.848821476394055,2.83973491191864,1.5683671354293822,63.376000009765626,84.99600010742188,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
62,2.848821476394055,2.83973491191864,1.5683671354293822,63.376000009765626,84.99600010742188,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
62,2.848821476394055,2.83973491191864,1.5683671354293822,63.376000009765626,84.99600010742188,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
63,2.8482196728388467,2.8349691465789197,1.5654475071144105,63.424000065917966,85.09400002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
63,2.8482196728388467,2.8349691465789197,1.5654475071144105,63.424000065917966,85.09400002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
63,2.8482196728388467,2.8349691465789197,1.5654475071144105,63.424000065917966,85.09400002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
64,2.855915142040627,2.847263813018799,1.5667090855026244,63.32600008789063,85.08800008300781,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
64,2.855915142040627,2.847263813018799,1.5667090855026244,63.32600008789063,85.08800008300781,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
64,2.855915142040627,2.847263813018799,1.5667090855026244,63.32600008789063,85.08800008300781,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
65,2.8130225083407234,2.830314561432483,1.560794985218048,63.40599998535156,85.12000000488281,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
65,2.8130225083407234,2.830314561432483,1.560794985218048,63.40599998535156,85.12000000488281,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
65,2.8130225083407234,2.830314561432483,1.560794985218048,63.40599998535156,85.12000000488281,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
66,2.8165670306074855,2.8413662045609716,1.5539592318725586,63.55600006103516,85.11800016113281,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
66,2.8165670306074855,2.8413662045609716,1.5539592318725586,63.55600006103516,85.11800016113281,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
66,2.8165670306074855,2.8413662045609716,1.5539592318725586,63.55600006103516,85.11800016113281,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
67,2.8173718522576725,2.7997062066022087,1.5572719594573974,63.29400003417969,85.17000018554687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
67,2.8173718522576725,2.7997062066022087,1.5572719594573974,63.29400003417969,85.17000018554687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
67,2.8173718522576725,2.7997062066022087,1.5572719594573974,63.29400003417969,85.17000018554687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
68,2.8176123020695707,2.797019883698108,1.546190899810791,63.66399998535156,85.24400018554688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
68,2.8176123020695707,2.797019883698108,1.546190899810791,63.66399998535156,85.24400018554688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
68,2.8176123020695707,2.797019883698108,1.546190899810791,63.66399998535156,85.24400018554688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
69,2.8147607434029673,2.8198064495535458,1.5389508576202393,63.89600000976562,85.33600005615234,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
69,2.8147607434029673,2.8198064495535458,1.5389508576202393,63.89600000976562,85.33600005615234,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
69,2.8147607434029673,2.8198064495535458,1.5389508576202393,63.89600000976562,85.33600005615234,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
70,2.810029850286596,2.8211908924813365,1.540391139755249,64.01799993164063,85.43399998046876,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
70,2.810029850286596,2.8211908924813365,1.540391139755249,64.01799993164063,85.43399998046876,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
70,2.810029850286596,2.8211908924813365,1.540391139755249,64.01799993164063,85.43399998046876,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
71,2.7960446745741603,2.808556769408432,1.5359598519897462,64.00000011230469,85.54000002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
71,2.7960446745741603,2.808556769408432,1.5359598519897462,64.00000011230469,85.54000002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
71,2.7960446745741603,2.808556769408432,1.5359598519897462,64.00000011230469,85.54000002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
72,2.804934908361996,2.8087286855660234,1.5400764821243287,63.96400011474609,85.38800002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
72,2.804934908361996,2.8087286855660234,1.5400764821243287,63.96400011474609,85.38800002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
72,2.804934908361996,2.8087286855660234,1.5400764821243287,63.96400011474609,85.38800002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
73,2.7913468608669207,2.8154347597383986,1.528179418258667,64.17200008789062,85.62000002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
73,2.7913468608669207,2.8154347597383986,1.528179418258667,64.17200008789062,85.62000002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
73,2.7913468608669207,2.8154347597383986,1.528179418258667,64.17200008789062,85.62000002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
74,2.8029559546825933,2.8080810939564422,1.5220408171081543,64.34600003417968,85.73800008300782,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
74,2.8029559546825933,2.8080810939564422,1.5220408171081543,64.34600003417968,85.73800008300782,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
74,2.8029559546825933,2.8080810939564422,1.5220408171081543,64.34600003417968,85.73800008300782,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
75,2.785251909611272,2.7740221865036907,1.5234324753189088,64.38200006103516,85.5860000048828,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
75,2.785251909611272,2.7740221865036907,1.5234324753189088,64.38200006103516,85.5860000048828,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
75,2.785251909611272,2.7740221865036907,1.5234324753189088,64.38200006103516,85.5860000048828,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
76,2.7495400110880532,2.790703859983706,1.5186846856689453,64.37000005859375,85.74200002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
76,2.7495400110880532,2.790703859983706,1.5186846856689453,64.37000005859375,85.74200002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
76,2.7495400110880532,2.790703859983706,1.5186846856689453,64.37000005859375,85.74200002929688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
77,2.7697478743160473,2.7894519637612736,1.5188491312408448,64.49400010742187,85.67599989746094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
77,2.7697478743160473,2.7894519637612736,1.5188491312408448,64.49400010742187,85.67599989746094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
77,2.7697478743160473,2.7894519637612736,1.5188491312408448,64.49400010742187,85.67599989746094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
78,2.7696654866723454,2.811436786371119,1.513484958114624,64.56399995605469,85.76199987304688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
78,2.7696654866723454,2.811436786371119,1.513484958114624,64.56399995605469,85.76199987304688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
78,2.7696654866723454,2.811436786371119,1.513484958114624,64.56399995605469,85.76199987304688,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
79,2.7315510347777723,2.7465350347406723,1.5077699784469605,64.60200010986328,85.91600015625,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
79,2.7315510347777723,2.7465350347406723,1.5077699784469605,64.60200010986328,85.91600015625,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
79,2.7315510347777723,2.7465350347406723,1.5077699784469605,64.60200010986328,85.91600015625,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
80,2.759884843639299,2.7933173086128984,1.5010389964103699,64.8960000830078,86.034000078125,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
80,2.759884843639299,2.7933173086128984,1.5010389964103699,64.8960000830078,86.034000078125,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
80,2.759884843639299,2.7933173086128984,1.5010389964103699,64.8960000830078,86.034000078125,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
81,2.7350311185799394,2.769115917822894,1.4984596891975404,64.84999997802734,85.9119999243164,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
81,2.7350311185799394,2.769115917822894,1.4984596891975404,64.84999997802734,85.9119999243164,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
81,2.7350311185799394,2.769115917822894,1.4984596891975404,64.84999997802734,85.9119999243164,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
82,2.7417917298335657,2.7738837424446556,1.4973572264099122,64.85800003173829,86.07200002929687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
82,2.7417917298335657,2.7738837424446556,1.4973572264099122,64.85800003173829,86.07200002929687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
82,2.7417917298335657,2.7738837424446556,1.4973572264099122,64.85800003173829,86.07200002929687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
83,2.7593471419577504,2.7850113055285286,1.489130271244049,65.0679999267578,86.18400003173828,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
83,2.7593471419577504,2.7850113055285286,1.489130271244049,65.0679999267578,86.18400003173828,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
83,2.7593471419577504,2.7850113055285286,1.489130271244049,65.0679999267578,86.18400003173828,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
84,2.7154133226357255,2.74704527387432,1.4825797727966308,65.2760000024414,86.15400005371093,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
84,2.7154133226357255,2.74704527387432,1.4825797727966308,65.2760000024414,86.15400005371093,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
84,2.7154133226357255,2.74704527387432,1.4825797727966308,65.2760000024414,86.15400005371093,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
85,2.728454765151529,2.7511699713912665,1.4788544807052613,65.29800013183593,86.19799995117188,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
85,2.728454765151529,2.7511699713912665,1.4788544807052613,65.29800013183593,86.19799995117188,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
85,2.728454765151529,2.7511699713912665,1.4788544807052613,65.29800013183593,86.19799995117188,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
86,2.718207730966456,2.750476640813491,1.482386245803833,65.07800000732422,86.25400005371094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
86,2.718207730966456,2.750476640813491,1.482386245803833,65.07800000732422,86.25400005371094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
86,2.718207730966456,2.750476640813491,1.482386245803833,65.07800000732422,86.25400005371094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
87,2.6934840351927516,2.7391873107236973,1.4739049875068664,65.32600003173827,86.34200002929687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
87,2.6934840351927516,2.7391873107236973,1.4739049875068664,65.32600003173827,86.34200002929687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
87,2.6934840351927516,2.7391873107236973,1.4739049875068664,65.32600003173827,86.34200002929687,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
88,2.7058213224598004,2.7513770636390236,1.4722156790924072,65.40000013183594,86.27200008300781,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
88,2.7058213224598004,2.7513770636390236,1.4722156790924072,65.40000013183594,86.27200008300781,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
88,2.7058213224598004,2.7513770636390236,1.4722156790924072,65.40000013183594,86.27200008300781,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
89,2.7080382716421987,2.769830818269767,1.4624120731544494,65.51599995117188,86.52799989746094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
89,2.7080382716421987,2.769830818269767,1.4624120731544494,65.51599995117188,86.52799989746094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
89,2.7080382716421987,2.769830818269767,1.4624120731544494,65.51599995117188,86.52799989746094,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
90,2.670926986956129,2.7412356629091152,1.4636597463607788,65.70599994873047,86.49600013183594,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
90,2.670926986956129,2.7412356629091152,1.4636597463607788,65.70599994873047,86.49600013183594,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
90,2.670926986956129,2.7412356629091152,1.4636597463607788,65.70599994873047,86.49600013183594,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
91,2.6867296041226854,2.74833190908619,1.4621195900535584,65.60999997558594,86.578000078125,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
91,2.6867296041226854,2.74833190908619,1.4621195900535584,65.60999997558594,86.578000078125,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
91,2.6867296041226854,2.74833190908619,1.4621195900535584,65.60999997558594,86.578000078125,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
92,2.6549302830415615,2.7297204569274305,1.4550222208404542,65.91599997070313,86.61600012939454,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
92,2.6549302830415615,2.7297204569274305,1.4550222208404542,65.91599997070313,86.61600012939454,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
92,2.6549302830415615,2.7297204569274305,1.4550222208404542,65.91599997070313,86.61600012939454,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
93,2.6784783087524713,2.7396609619552015,1.4568959636688232,65.826000078125,86.61999994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
93,2.6784783087524713,2.7396609619552015,1.4568959636688232,65.826000078125,86.61999994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
93,2.6784783087524713,2.7396609619552015,1.4568959636688232,65.826000078125,86.61999994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
94,2.65201249777102,2.7291854643354228,1.451623045501709,66.10800004882813,86.64799994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
94,2.65201249777102,2.7291854643354228,1.451623045501709,66.10800004882813,86.64799994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
94,2.65201249777102,2.7291854643354228,1.451623045501709,66.10800004882813,86.64799994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
95,2.6383299640580717,2.739231967458538,1.445934171524048,65.93200010253906,86.82800010253906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
95,2.6383299640580717,2.739231967458538,1.445934171524048,65.93200010253906,86.82800010253906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
95,2.6383299640580717,2.739231967458538,1.445934171524048,65.93200010253906,86.82800010253906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
96,2.6381816209531297,2.6986179749170938,1.4441188615036011,66.08000002197265,86.80399994628907,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
96,2.6381816209531297,2.6986179749170938,1.4441188615036011,66.08000002197265,86.80399994628907,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
96,2.6381816209531297,2.6986179749170938,1.4441188615036011,66.08000002197265,86.80399994628907,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
97,2.6390360173057106,2.6981893053241803,1.4384214619827271,66.43200005126953,86.97000012695312,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
97,2.6390360173057106,2.6981893053241803,1.4384214619827271,66.43200005126953,86.97000012695312,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
97,2.6390360173057106,2.6981893053241803,1.4384214619827271,66.43200005126953,86.97000012695312,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
98,2.635365137866899,2.720983479537216,1.4325251192474364,66.40400002929688,86.92800005371093,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
98,2.635365137866899,2.720983479537216,1.4325251192474364,66.40400002929688,86.92800005371093,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
98,2.635365137866899,2.720983479537216,1.4325251192474364,66.40400002929688,86.92800005371093,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
99,2.614718182414186,2.710881057907553,1.4306215711402892,66.36200010253906,86.98399994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
99,2.614718182414186,2.710881057907553,1.4306215711402892,66.36200010253906,86.98399994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
99,2.614718182414186,2.710881057907553,1.4306215711402892,66.36200010253906,86.98399994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
100,2.6145956399394015,2.7123232869540943,1.4290750968170165,66.49400005371093,87.00400004882812,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
100,2.6145956399394015,2.7123232869540943,1.4290750968170165,66.49400005371093,87.00400004882812,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
100,2.6145956399394015,2.7123232869540943,1.4290750968170165,66.49400005371093,87.00400004882812,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
101,2.6175191846548342,2.7336938124076995,1.4281358265304565,66.55200002685547,87.06599997070313,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
101,2.6175191846548342,2.7336938124076995,1.4281358265304565,66.55200002685547,87.06599997070313,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
101,2.6175191846548342,2.7336938124076995,1.4281358265304565,66.55200002685547,87.06599997070313,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
102,2.6138093167660283,2.7075273710138656,1.4199537088394165,66.60600004882812,87.22999994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
102,2.6138093167660283,2.7075273710138656,1.4199537088394165,66.60600004882812,87.22999994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
102,2.6138093167660283,2.7075273710138656,1.4199537088394165,66.60600004882812,87.22999994628906,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
103,2.584457465246612,2.703775123053906,1.421650594558716,66.64799986816406,87.19000005126954,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
103,2.584457465246612,2.703775123053906,1.421650594558716,66.64799986816406,87.19000005126954,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
103,2.584457465246612,2.703775123053906,1.421650594558716,66.64799986816406,87.19000005126954,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
104,2.5829281619950835,2.681795251135733,1.4162901001167298,66.67400015136718,87.29000004882812,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
104,2.5829281619950835,2.681795251135733,1.4162901001167298,66.67400015136718,87.29000004882812,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
104,2.5829281619950835,2.681795251135733,1.4162901001167298,66.67400015136718,87.29000004882812,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
105,2.554596281519123,2.6524436988082587,1.4050295790290832,66.95600012695313,87.29199994628907,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
105,2.554596281519123,2.6524436988082587,1.4050295790290832,66.95600012695313,87.29199994628907,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
105,2.554596281519123,2.6524436988082587,1.4050295790290832,66.95600012695313,87.29199994628907,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
106,2.573507680612452,2.689233342806498,1.4044693203353882,67.00999997314453,87.40600002441407,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
106,2.573507680612452,2.689233342806498,1.4044693203353882,67.00999997314453,87.40600002441407,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
106,2.573507680612452,2.689233342806498,1.4044693203353882,67.00999997314453,87.40600002441407,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
107,2.558530515315486,2.6813673014734305,1.408919887046814,67.011999921875,87.49399999755859,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
107,2.558530515315486,2.6813673014734305,1.408919887046814,67.011999921875,87.49399999755859,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
107,2.558530515315486,2.6813673014734305,1.408919887046814,67.011999921875,87.49399999755859,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
108,2.5704838388106404,2.667883188116784,1.3995633817863464,67.20199997314454,87.55200002441406,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
108,2.5704838388106404,2.667883188116784,1.3995633817863464,67.20199997314454,87.55200002441406,132890144.0
epoch,train_loss_largest,train_loss_smallest,eval_loss,eval_prec1,eval_prec5,eval_flops
